class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
L,2839.5164108276367,2385.47488117218,-8.937285747379065e-05,2656.0041189193726,2273.0650148391724,-0.009699665009975433,2545.5338859558105,2099.3138728141785,-0.003365802811458707,2449.632453918457,1985.2755813598633,-0.004829532001167536,2319.492359161377,1971.5689697265625,-0.010519695468246937,2702.525682449341,1914.9424142837524,0.06274513900279999,2683.618097305298,1727.578215122223,0.0632110983133316,2677.6561975479126,1590.7972769737244,0.04950694367289543,2679.6769094467163,1465.532696723938,0.038690146058797836,2825.8618211746216,1927.9759602546692,0.05236130580306053,2816.8009757995605,1808.6855745315552,0.015765147283673286,2796.165018081665,1958.2325630187988,-0.016325602307915688,2790.3851795196533,2054.7260003089905,-0.01590459793806076,2947.4852085113525,1960.2915143966675,0.036516569554805756,2951.7142724990845,1851.8721361160278,-0.0036579433362931013,2920.2199172973633,1996.366930961609,-0.04243447259068489,2906.150064468384,2093.251516342163,-0.04635416343808174,3065.581741333008,2005.364465713501,0.02067912556231022,3101.540594100952,1873.6700830459595,0.01161364745348692,3096.4934635162354,1838.0012397766113,0.008834248408675194,3100.6371688842773,1813.4474482536316,0.019575677812099457
L,1428.3412399291992,2406.0177612304688,-0.00010078554623760283,1023.4325594902039,2440.3783264160156,-0.01748335175216198,650.2852742671967,2332.1039085388184,-0.057424090802669525,380.1150108575821,2266.7712478637695,-0.11791633069515228,162.40823435783386,2266.371837615967,-0.14044080674648285,795.4271013736725,1761.1244888305664,0.0848127081990242,720.4695389270782,1373.1555061340332,0.02300320565700531,679.6682281494141,1173.1859893798828,-0.003057478927075863,662.2444546222687,998.4714374542236,-0.017807867377996445,1005.1687695980072,1715.0590438842773,0.01846473105251789,833.1090470552444,1546.3890495300293,-0.18432602286338806,923.0881397724152,1871.0317611694336,-0.174809068441391,1028.370555639267,1938.748821258545,-0.08993165194988251,1212.1725053787231,1688.8452415466309,-0.07935448735952377,1049.9681468009949,1580.0470962524414,-0.2536235749721527,1122.4402413368225,1890.2225189208984,-0.22634898126125336,1225.3714649677277,1929.4579124450684,-0.15727373957633972,1450.7222700119019,1679.4253463745117,-0.18025320768356323,1288.7171909809113,1540.809757232666,-0.2565006613731384,1295.2306008338928,1780.4249725341797,-0.2507287859916687,1371.4690897464752,1835.1741371154785,-0.23549456894397736
L,1634.8013770580292,2134.631567001343,-0.00016219637473113835,1468.3233211040497,2100.6058349609375,-0.08609074354171753,1311.0378370285034,1926.52347946167,-0.13970838487148285,1177.8510854244232,1811.8930320739746,-0.1905023455619812,1040.2630648612976,1747.2637023925781,-0.23242400586605072,1488.2000827789307,1614.999773979187,-0.12963064014911652,1441.290179014206,1382.775987625122,-0.23988090455532074,1417.4624090194702,1220.405475616455,-0.2871737480163574,1411.1039457321167,1068.011480331421,-0.31831640005111694,1646.9266312122345,1625.397762298584,-0.14100556075572968,1521.6025128364563,1674.4162139892578,-0.2823062837123871,1500.085927248001,1859.7930870056152,-0.24452310800552368,1532.581732749939,1902.0968589782715,-0.18299001455307007,1783.4632759094238,1704.1613607406616,-0.17073962092399597,1651.5081195831299,1759.0182304382324,-0.3110964000225067,1614.9104511737823,1924.7327241897583,-0.27848127484321594,1648.5351326465607,1960.6749620437622,-0.2258661687374115,1906.6333980560303,1805.514147758484,-0.20997050404548645,1785.433022260666,1846.8656549453735,-0.2904953956604004,1713.191524028778,1954.2349681854248,-0.2712979316711426,1727.1079173088074,1966.7037715911865,-0.24570351839065552
L,1493.7819328308105,1923.2699337005615,-7.446170639013872e-05,1294.2895231246948,1948.9617366790771,-0.02460649609565735,1118.5853848457336,1876.719355583191,-0.02619781531393528,983.2784929275513,1843.8384294509888,-0.038974061608314514,876.6545280218124,1873.8094358444214,-0.05259823426604271,1166.7264232635498,1578.9273328781128,0.05694077908992767,1111.9181878566742,1402.6910963058472,0.05385720729827881,1078.0578968524933,1298.3629808425903,0.038195692002773285,1061.327086687088,1223.6204824447632,0.023115530610084534,1269.1599125862122,1538.3733205795288,0.03889663144946098,1221.726393699646,1339.5741510391235,-0.002506486838683486,1223.9963521957397,1442.4477672576904,-0.043559521436691284,1245.199482679367,1558.3572158813477,-0.048071932047605515,1374.8850259780884,1524.5378437042236,0.012313165701925755,1344.01833486557,1342.5877113342285,-0.05215118080377579,1339.2797734737396,1457.3675546646118,-0.10360915213823318,1351.5493183135986,1570.20862865448,-0.10739848017692566,1492.3024063110352,1534.83265209198,-0.014625967480242252,1477.3135635852814,1387.3822345733643,-0.07437615096569061,1462.2209651470184,1448.839856147766,-0.11253775656223297,1461.2611384391785,1527.322166442871,-0.11486725509166718
L,1627.4842386245728,2233.1975746154785,-0.00015718508802819997,1445.6000139713287,2196.1180543899536,-0.067905955016613,1282.7888760566711,2015.798994064331,-0.12702564895153046,1144.58327293396,1908.2546434402466,-0.1823931783437729,1009.4912624359131,1855.527702331543,-0.23060184717178345,1480.279756307602,1695.3930625915527,-0.13117726147174835,1403.439841747284,1482.8020219802856,-0.24485158920288086,1368.5228776931763,1325.9849548339844,-0.29465752840042114,1349.9253859519958,1175.6026611328125,-0.3282049000263214,1649.7428905963898,1699.3396949768066,-0.15103329718112946,1469.6549870967865,1771.2051315307617,-0.28219491243362427,1469.8221938610077,1955.0673170089722,-0.2282620519399643,1523.3211035728455,1981.112572669983,-0.15913130342960358,1782.7739510536194,1780.4994630813599,-0.18630588054656982,1602.8742127418518,1857.60542678833,-0.3076549768447876,1586.082139492035,2018.6542530059814,-0.25445494055747986,1636.2790610790253,2039.0402736663818,-0.19899128377437592,1897.5046226978302,1888.4786434173584,-0.23197069764137268,1741.3212983608246,1958.1857461929321,-0.2903260886669159,1689.9884762763977,2064.8991298675537,-0.25545352697372437,1727.145688533783,2066.5713510513306,-0.22812184691429138
L,1144.678071141243,1801.440417766571,2.929565016529523e-05,968.2899713516235,1614.0887141227722,-0.04987480491399765,829.7500014305115,1370.46679854393,-0.0981934666633606,669.5413589477539,1226.6982346773148,-0.15442335605621338,476.84602439403534,1158.7075144052505,-0.19553960859775543,1154.4551700353622,1092.1218991279602,-0.04937105253338814,1125.170812010765,844.4155752658844,-0.14788705110549927,1091.3408547639847,669.2425161600113,-0.1986934393644333,1073.3863711357117,505.56138157844543,-0.23156774044036865,1324.1676986217499,1182.5648695230484,-0.07365969568490982,1186.809241771698,1076.895073056221,-0.21034136414527893,1116.0517483949661,1303.4701347351074,-0.19266201555728912,1193.9626187086105,1354.6247780323029,-0.14228907227516174,1455.6248486042023,1297.3110377788544,-0.11865778267383575,1313.3738934993744,1226.1123210191727,-0.2472638338804245,1221.507415175438,1425.0056445598602,-0.21051326394081116,1295.9116697311401,1467.691957950592,-0.1573391556739807,1575.3625333309174,1428.6550879478455,-0.1703694760799408,1450.70418715477,1361.9768619537354,-0.23591771721839905,1337.645798921585,1499.6220171451569,-0.21932253241539001,1390.6340301036835,1535.41699051857,-0.20245899260044098
L,1041.495680809021,1568.3271884918213,-6.555051368195564e-05,764.826774597168,1495.2993392944336,-0.10248035192489624,530.7255387306213,1210.2113962173462,-0.14212238788604736,366.0331964492798,973.3676910400391,-0.17895495891571045,178.81017923355103,821.9149112701416,-0.19476240873336792,726.9823551177979,909.6460342407227,-0.0929107740521431,715.1085138320923,607.6173782348633,-0.20995531976222992,712.2149467468262,407.40883350372314,-0.27606484293937683,729.8892140388489,200.20073652267456,-0.3179796040058136,922.1774935722351,953.0177712440491,-0.09372323751449585,982.8860759735107,797.4177598953247,-0.2926226258277893,942.3391819000244,1081.823468208313,-0.3073459565639496,927.1941184997559,1162.7312898635864,-0.24963493645191193,1108.1939935684204,1026.500940322876,-0.11177344620227814,1162.269949913025,899.4125127792358,-0.30723947286605835,1085.197925567627,1163.6650562286377,-0.3023476302623749,1065.5966997146606,1223.888874053955,-0.23796877264976501,1277.2958278656006,1116.9134378433228,-0.14107105135917664,1305.9645891189575,1013.9884948730469,-0.2672537863254547,1222.3775386810303,1190.3412342071533,-0.26017317175865173,1197.135090827942,1235.1409196853638,-0.2140345424413681
L,1043.0915355682373,1505.178689956665,-6.31248694844544e-05,774.9308943748474,1430.5644035339355,-0.09661837667226791,547.4866628646851,1144.717812538147,-0.12424979358911514,386.7464065551758,911.9464755058289,-0.14932622015476227,206.14343881607056,771.1832523345947,-0.14873094856739044,745.6623911857605,852.2908687591553,-0.07053697854280472,717.7726030349731,551.0210990905762,-0.1813555657863617,705.6427597999573,352.30308771133423,-0.24514316022396088,711.7966413497925,151.68488025665283,-0.2843557894229889,935.1023435592651,895.0809240341187,-0.07169424742460251,999.5808601379395,731.9167852401733,-0.2625660002231598,963.7539386749268,1010.5553865432739,-0.28003406524658203,947.0911026000977,1103.9291620254517,-0.22582370042800903,1114.3145561218262,966.3166999816895,-0.09102978557348251,1172.3089218139648,829.7830820083618,-0.28240492939949036,1095.8119630813599,1092.7062034606934,-0.2788786292076111,1071.754813194275,1166.703701019287,-0.21549713611602783,1275.273323059082,1057.1097135543823,-0.11943843960762024,1309.3914985656738,950.7103562355042,-0.24279733002185822,1228.727102279663,1122.5905418395996,-0.2377127856016159,1200.9196281433105,1176.7208576202393,-0.19225767254829407
L,717.9834991693497,1067.954988002777,-0.00018371135229244828,649.1212695837021,1063.8309081792831,-0.07384723424911499,579.100102186203,1030.1181240081787,-0.09336479008197784,519.071951508522,1009.9289216995239,-0.10260362923145294,467.67036616802216,1001.0212845802307,-0.12208230793476105,631.6074281930923,909.7063952684402,-0.03858339041471481,612.7096563577652,815.3074508905411,-0.06331727653741837,604.8819422721863,761.4956316947937,-0.09280180931091309,593.31214427948,716.952198266983,-0.11949575692415237,667.8586453199387,906.3132747411728,-0.023155121132731438,686.3828748464584,883.307577252388,-0.08873812109231949,694.1984742879868,945.4742619991302,-0.11514107137918472,692.8031891584396,990.3572142124176,-0.11540025472640991,693.0886209011078,915.4893463850021,-0.014883226715028286,721.5263843536377,924.8740590810776,-0.12035061419010162,724.4205325841904,992.2422193288803,-0.17551524937152863,722.2130298614502,1039.0675052404404,-0.18294359743595123,711.9469195604324,932.2684124708176,-0.009145578369498253,724.6579080820084,925.6695030927658,-0.07522265613079071,720.1660573482513,960.2587546110153,-0.08523612469434738,710.9173536300659,987.3758099079132,-0.0696781799197197
L,933.5384368896484,1645.977258682251,-0.00016409203817602247,725.8045077323914,1509.2494487762451,-0.037691447883844376,544.4289445877075,1251.6027688980103,-0.06358640640974045,397.8915214538574,1095.1716899871826,-0.09968605637550354,237.31482028961182,1010.9230279922485,-0.12177929282188416,838.0776643753052,948.4629034996033,-0.014653937891125679,845.2944755554199,665.2114391326904,-0.11520066112279892,843.3454036712646,485.86374521255493,-0.1683424413204193,853.5807132720947,327.04925537109375,-0.2034808099269867,1012.4479532241821,1000.3718137741089,-0.0544692762196064,885.2357268333435,872.7375864982605,-0.2283150851726532,811.4402294158936,1118.086814880371,-0.22670823335647583,844.5273637771606,1241.4709329605103,-0.17382711172103882,1162.3551845550537,1097.8320837020874,-0.11710739880800247,1018.437385559082,1023.1983661651611,-0.28614965081214905,936.4162683486938,1263.3731365203857,-0.2592410147190094,983.9720129966736,1375.7811784744263,-0.19755807518959045,1306.7231178283691,1222.9865789413452,-0.1825721263885498,1174.3717193603516,1127.4534463882446,-0.2900805175304413,1069.5452690124512,1283.9006185531616,-0.2733543813228607,1088.8701677322388,1366.1657571792603,-0.24293206632137299
L,2790.005249977112,2018.0767159461975,-9.236721962224692e-05,2635.1927947998047,2012.2969040870667,-0.049027372151613235,2488.4551906585693,1954.3849148750305,-0.08276253193616867,2365.3371906280518,1920.3678226470947,-0.10867563635110855,2235.1507902145386,1924.4877319335938,-0.13965722918510437,2599.4887161254883,1768.6788625717163,-0.10625351220369339,2578.351950645447,1570.0348253250122,-0.14731952548027039,2567.1415185928345,1460.2073640823364,-0.17620564997196198,2559.485650062561,1367.0292172431946,-0.19600200653076172,2706.060347557068,1753.6685075759888,-0.10147389024496078,2692.63747215271,1727.9140582084656,-0.1622595340013504,2678.6314058303833,1873.6101379394531,-0.15453921258449554,2682.618341445923,1965.6365361213684,-0.14054203033447266,2793.7547063827515,1776.8993682861328,-0.10223715752363205,2778.2610940933228,1798.7903680801392,-0.16750310361385345,2764.1157388687134,1922.7394165992737,-0.17507246136665344,2771.987328529358,2005.5721416473389,-0.1659717857837677,2860.5533123016357,1813.7679915428162,-0.10453154891729355,2852.9041385650635,1828.1480450630188,-0.15571144223213196,2837.804217338562,1920.0165543556213,-0.1610308587551117,2841.051936149597,1984.321475982666,-0.1567116528749466
L,1820.355435371399,1896.0868377685547,-3.16422324431187e-06,1704.4748525619507,1880.9203491210938,-0.05778440833091736,1577.5482692718506,1814.0806274414062,-0.07855270802974701,1471.3770608901978,1761.4544677734375,-0.09412781149148941,1372.0901489257812,1749.7812194824219,-0.10836213827133179,1647.006908416748,1621.8316955566406,-0.054117705672979355,1623.844388961792,1478.5561065673828,-0.09912000596523285,1610.8383502960205,1385.865966796875,-0.12755271792411804,1599.2047061920166,1300.7992401123047,-0.14669734239578247,1736.4510116577148,1613.8227996826172,-0.04173048585653305,1773.268476486206,1549.1771850585938,-0.11820123344659805,1782.9434776306152,1675.9714965820312,-0.12756265699863434,1769.883659362793,1743.1697845458984,-0.11235786974430084,1816.6899242401123,1624.7676544189453,-0.04005305841565132,1852.4155616760254,1578.4595947265625,-0.11140329390764236,1841.8477430343628,1694.7903900146484,-0.12344089895486832,1818.9510774612427,1745.8970031738281,-0.11011172831058502,1886.3459243774414,1651.0786743164062,-0.04291096329689026,1912.6856260299683,1605.0506286621094,-0.09766488522291183,1899.847014427185,1686.7052764892578,-0.11628485471010208,1876.7519731521606,1728.01318359375,-0.11681387573480606
L,1008.063554763794,1551.9063472747803,-0.00011745012307073921,733.2905530929565,1480.1099300384521,-0.10316436737775803,502.6489496231079,1200.4867792129517,-0.14409266412258148,338.5853171348572,968.7423706054688,-0.18343190848827362,155.52085638046265,817.7332282066345,-0.2007375806570053,708.011269569397,900.8768200874329,-0.08653876185417175,695.3052282333374,603.0896902084351,-0.20356997847557068,689.9141669273376,409.44623947143555,-0.26671096682548523,706.6630125045776,209.78456735610962,-0.304200142621994,901.1728167533875,945.8734393119812,-0.0862012580037117,961.854875087738,789.4377112388611,-0.2831558287143707,919.7428822517395,1067.0353174209595,-0.2980094254016876,905.6807160377502,1147.8359699249268,-0.2393435835838318,1084.4635963439941,1020.1363563537598,-0.10363944619894028,1135.6146335601807,895.8428502082825,-0.29733091592788696,1057.9357147216797,1155.018925666809,-0.29160889983177185,1039.481520652771,1215.457797050476,-0.22625389695167542,1249.9759197235107,1112.1798753738403,-0.13139760494232178,1276.0851383209229,1009.7585916519165,-0.25455591082572937,1193.0699348449707,1179.6588897705078,-0.24607810378074646,1169.1579818725586,1222.6817607879639,-0.19863788783550262
L,1825.8977785110474,1906.7512664794922,3.5026179830310866e-05,1709.7050457000732,1896.524642944336,-0.06048368662595749,1579.7732734680176,1826.7019958496094,-0.08279643207788467,1472.6842603683472,1772.768325805664,-0.09993875026702881,1373.6308584213257,1761.0163879394531,-0.11317119002342224,1647.2254514694214,1631.2887268066406,-0.053288690745830536,1624.8177490234375,1492.8472595214844,-0.10036923736333847,1612.1598825454712,1400.4003295898438,-0.13018672168254852,1602.3631162643433,1316.9833374023438,-0.15073738992214203,1735.8378734588623,1627.7714538574219,-0.04119956120848656,1770.9839849472046,1564.533187866211,-0.12125098705291748,1776.2415752410889,1693.3802947998047,-0.1272910088300705,1761.9195852279663,1756.2293701171875,-0.10568181425333023,1817.541392326355,1640.0018463134766,-0.041615817695856094,1852.4820251464844,1597.6028594970703,-0.11717640608549118,1836.4297018051147,1713.9520568847656,-0.12220073491334915,1813.7430810928345,1759.9188537597656,-0.10230199992656708,1887.637903213501,1666.0684204101562,-0.04635358229279518,1912.481288909912,1627.731216430664,-0.09868411719799042,1894.8228073120117,1709.2608947753906,-0.11139858514070511,1872.2743139266968,1743.5354919433594,-0.10779820382595062
L,1493.21018242836,1900.2135181427002,-0.00010629163443809375,1322.3102445602417,1943.655647277832,-0.02633001282811165,1174.415400981903,1900.067346572876,-0.029120774939656258,1065.7810971736908,1879.3037672042847,-0.039720553904771805,966.2579498291016,1897.7726678848267,-0.04488737881183624,1209.7268900871277,1635.9488315582275,0.03995070606470108,1157.664899110794,1474.3179292678833,0.031964171677827835,1126.3732817173004,1395.9873180389404,0.012416132725775242,1108.983202457428,1351.076870918274,-0.008021668531000614,1301.6931438446045,1595.8666524887085,0.02873130701482296,1266.8932936191559,1420.9987783432007,-0.015404616482555866,1281.8732693195343,1522.5695943832397,-0.05138980224728584,1301.7025866508484,1622.635703086853,-0.05881600081920624,1391.402221441269,1582.60311794281,0.006592594552785158,1369.6945917606354,1427.5055627822876,-0.05723903700709343,1375.0370321273804,1544.473219871521,-0.09317615628242493,1385.7758059501648,1640.952904701233,-0.0953672006726265,1490.8054912090302,1588.1161813735962,-0.013888201676309109,1485.7470259666443,1468.7428350448608,-0.0733400508761406,1482.7246370315552,1540.6924123764038,-0.10355423390865326,1482.1808695793152,1608.448462486267,-0.10382208228111267
L,1140.9392952919006,1759.7681283950806,5.495358709595166e-05,975.3723442554474,1583.4011137485504,-0.06038922071456909,839.187428355217,1333.2948088645935,-0.10624822974205017,688.3236765861511,1178.310513496399,-0.15885388851165771,500.21715462207794,1107.104867696762,-0.19759143888950348,1162.874773144722,1078.7492245435715,-0.05799408257007599,1141.1728709936142,822.6305246353149,-0.1655069887638092,1103.9476841688156,648.7074494361877,-0.22257857024669647,1086.731180548668,478.3956706523895,-0.25984814763069153,1324.3542611598969,1164.9349331855774,-0.07544779777526855,1215.951070189476,1042.129173874855,-0.22156935930252075,1140.1892453432083,1275.1233577728271,-0.20650751888751984,1209.288313984871,1338.4389877319336,-0.1520007997751236,1457.6852321624756,1276.4917314052582,-0.11692074686288834,1348.6750423908234,1185.2677911520004,-0.25670376420021057,1250.7298588752747,1387.8817856311798,-0.21627020835876465,1309.5355033874512,1443.3163404464722,-0.15491338074207306,1584.6049785614014,1408.2090556621552,-0.16693201661109924,1504.7812461853027,1312.5503063201904,-0.2438058853149414,1381.3669979572296,1446.5999603271484,-0.22720076143741608,1407.497376203537,1494.3340420722961,-0.20291084051132202
L,1071.0279941558838,1554.4946193695068,-0.00010327600466553122,791.8592095375061,1467.5544500350952,-0.08820745348930359,566.7340755462646,1179.447054862976,-0.10544300824403763,407.6090455055237,948.9364624023438,-0.1178300753235817,227.63657569885254,818.8251256942749,-0.10449482500553131,775.8475542068481,881.9310665130615,-0.0646921917796135,750.58513879776,565.6527280807495,-0.16739818453788757,745.7505464553833,368.18498373031616,-0.22290094196796417,758.3147883415222,177.6440143585205,-0.260111927986145,968.9098596572876,921.1053252220154,-0.06461622565984726,1019.0128087997437,760.3553533554077,-0.24461233615875244,997.3267912864685,1043.5841083526611,-0.25157400965690613,984.9144816398621,1150.4771709442139,-0.19919919967651367,1143.9567804336548,992.8823709487915,-0.08337397873401642,1184.7487688064575,866.1689162254333,-0.2576747238636017,1121.6000318527222,1129.393458366394,-0.24714091420173645,1103.7544012069702,1212.842345237732,-0.190394788980484,1304.2361736297607,1086.8648290634155,-0.1076587364077568,1330.6686878204346,986.7995381355286,-0.22469861805438995,1245.2243566513062,1166.3129329681396,-0.2162352204322815,1211.7195129394531,1232.020378112793,-0.17696461081504822
L,1272.226870059967,2224.0281105041504,-0.00018547238141763955,1027.6420414447784,2008.3025097846985,-0.09115353226661682,844.3583548069,1597.4405407905579,-0.16224637627601624,683.7303936481476,1374.189853668213,-0.22919969260692596,417.64602065086365,1266.319900751114,-0.2963789999485016,1267.3808634281158,1154.5215547084808,-0.16757245361804962,1086.239144206047,853.1105518341064,-0.3228076696395874,998.6372292041779,616.3325905799866,-0.43051886558532715,933.7152540683746,394.0289467573166,-0.5155346393585205,1553.4186363220215,1235.2578341960907,-0.20253315567970276,1137.8387361764908,1257.2544813156128,-0.40007832646369934,1050.4834353923798,1611.1433506011963,-0.3659527003765106,1092.03040599823,1780.666708946228,-0.2969488203525543,1754.0118098258972,1439.3967390060425,-0.27089643478393555,1343.8516855239868,1472.4792540073395,-0.4679245948791504,1226.6669422388077,1790.0198698043823,-0.4172722399234772,1254.1662156581879,1950.0619173049927,-0.3448054790496826,1910.0847840309143,1693.7033832073212,-0.34394922852516174,1587.9881381988525,1665.0716960430145,-0.45774349570274353,1421.3323593139648,1837.4484777450562,-0.41976767778396606,1412.7013087272644,1920.2511012554169,-0.38438230752944946
L,769.1952288150787,884.219348192215,-0.00023593920923303813,676.3519048690796,876.8017771244049,-0.024515841156244278,596.8978554010391,831.7984428405762,-0.007576988078653812,539.8972928524017,797.0179635286331,0.011750280857086182,484.58316922187805,786.0525404214859,0.023688504472374916,622.4865317344666,746.6856950521469,0.0621161088347435,599.2045551538467,661.4699784517288,0.041592422872781754,575.6136327981949,604.1216775178909,0.019636454060673714,565.5412673950195,559.4340479969978,0.0035531718749552965,671.9621121883392,734.9536910057068,0.06294865161180496,683.6905181407928,714.6706638336182,-0.007777553983032703,686.2276196479797,777.9666659832001,-0.05404302850365639,684.6932619810104,821.788761138916,-0.06287707388401031,720.0329303741455,730.716305732727,0.05449879169464111,737.077072262764,710.71721804142,-0.024806370958685875,731.2701791524887,777.1411662101746,-0.06686746329069138,721.8715399503708,820.3314542770386,-0.062388624995946884,761.1160576343536,732.2869180440903,0.045742303133010864,767.6106691360474,680.221911072731,-0.014590557664632797,763.2282972335815,682.4588389396667,-0.04591166973114014,754.9115717411041,685.2887717485428,-0.04634765163064003
L,1825.175051689148,1910.1717224121094,3.384747469681315e-05,1706.8308811187744,1899.299789428711,-0.05915842205286026,1578.6843633651733,1831.8258819580078,-0.08243000507354736,1472.7868728637695,1778.6263732910156,-0.1001766100525856,1370.3605766296387,1766.3255310058594,-0.115333192050457,1645.6499881744385,1631.7902526855469,-0.05224106088280678,1623.7977123260498,1491.9752197265625,-0.09667587280273438,1613.0094480514526,1400.6564483642578,-0.12597715854644775,1602.9601459503174,1318.2949676513672,-0.1454073190689087,1735.384298324585,1627.4083557128906,-0.041399478912353516,1768.3580436706543,1561.3129577636719,-0.11873109638690948,1777.5355834960938,1687.8365936279297,-0.12532679736614227,1765.6539697647095,1755.5015258789062,-0.10529196262359619,1816.8685131072998,1639.8967895507812,-0.041679032146930695,1850.1308164596558,1596.8648529052734,-0.11498911678791046,1837.4299516677856,1711.3951263427734,-0.12032113969326019,1816.7561340332031,1762.8046875,-0.10154834389686584,1887.7873191833496,1667.363296508789,-0.046507827937603,1910.054991722107,1628.8021087646484,-0.09792355448007584,1893.453456878662,1709.6629943847656,-0.11241850256919861,1871.5069398880005,1748.4297637939453,-0.11067914217710495
L,1349.548558473587,1967.2793197631836,-6.067851700208848e-06,1068.3713557720184,1936.3883514404297,-0.06434914469718933,875.566041469574,1756.752571105957,-0.10048677027225494,836.3404726982117,1565.1136665344238,-0.14451047778129578,845.476361989975,1427.1777362823486,-0.16912077367305756,865.1020048856735,1525.4814891815186,0.05349191278219223,729.1628766059875,1265.153944015503,-0.06580628454685211,763.1411883831024,1312.5485515594482,-0.10922745615243912,804.0070652961731,1326.4914321899414,-0.08828990906476974,1040.4017436504364,1491.2535095214844,0.023514924570918083,889.889874458313,1312.2718048095703,-0.16768980026245117,1005.6592533588409,1554.5805587768555,-0.17247986793518066,1092.7791059017181,1625.5076866149902,-0.09322304278612137,1237.4073586463928,1460.0765533447266,-0.0360490120947361,1102.3289844989777,1300.376947402954,-0.20706050097942352,1165.2380683422089,1553.1632652282715,-0.20284220576286316,1244.034142255783,1647.211441040039,-0.13334454596042633,1461.8632113933563,1435.137050628662,-0.10022798925638199,1355.0129327774048,1286.8068237304688,-0.17537328600883484,1358.0700845718384,1436.0867443084717,-0.16202396154403687,1415.2748050689697,1498.7711963653564,-0.12419140338897705
L,715.8797085285187,1080.2110595703125,-0.00011426720448071137,626.7671138048172,1062.4967663288116,-0.0012511600507423282,549.997866153717,1024.7989698648453,-0.0036869607865810394,489.8947924375534,1002.3628211021423,-0.018483342602849007,440.00735878944397,995.5297471284866,-0.04395819082856178,586.6643786430359,916.8666635751724,0.04928910732269287,571.8737840652466,831.6362371444702,0.018841853365302086,562.5420659780502,779.7851190567017,-0.004120317287743092,553.392693400383,735.4061971902847,-0.028820455074310303,625.6010681390762,906.152420759201,0.024090295657515526,619.5607334375381,815.5321534872055,-0.02750352770090103,604.5174300670624,761.4924511909485,-0.071320541203022,590.8200591802597,720.4773097038269,-0.10746770352125168,660.923570394516,916.5664240121841,-0.008304683491587639,673.1054037809372,899.580148100853,-0.08588051050901413,672.126442193985,972.2196754217148,-0.0800151377916336,662.7867668867111,1025.0760712623596,-0.04901899769902229,693.1880414485931,941.6059741973877,-0.043147195130586624,700.8756995201111,918.5916893482208,-0.1031254231929779,695.1722502708435,966.1206617355347,-0.10055070370435715,683.207631111145,1005.8907949924469,-0.07277640700340271
L,943.6366558074951,1527.6377201080322,-0.00015617340977769345,731.4512729644775,1341.904640197754,-0.0422806441783905,579.1028738021851,998.157262802124,-0.045070450752973557,447.9285478591919,796.9817519187927,-0.05778126046061516,238.00456523895264,704.595148563385,-0.05093643441796303,857.0274114608765,766.8026089668274,-0.008104545995593071,768.9814567565918,494.12864446640015,-0.1341794729232788,714.7819995880127,308.96028876304626,-0.20276720821857452,673.5818386077881,142.18473434448242,-0.2489560842514038,1041.8888330459595,829.9179077148438,-0.040736325085163116,869.8297739028931,689.3998980522156,-0.2413434535264969,810.5133175849915,991.4652705192566,-0.21553580462932587,865.7767176628113,1126.1364221572876,-0.12777268886566162,1204.7667503356934,934.5858097076416,-0.10402828454971313,1034.7965955734253,812.6764297485352,-0.3001495897769928,959.7943425178528,1104.1820049285889,-0.24734246730804443,1013.7330293655396,1224.5266437530518,-0.1583574265241623,1366.5717840194702,1063.8904571533203,-0.16871044039726257,1244.8506355285645,928.9888143539429,-0.2832229435443878,1136.2030506134033,1108.4362268447876,-0.2517833113670349,1158.997893333435,1195.7201957702637,-0.20825621485710144
